timestamp,web_acl,regra,acao,source_ip,uri,country,http_method,status_code,user_agent
2026-03-30 02:51:02.403,WEBACL-ALB,Default_Action,ALLOW,69.63.189.33,/meta.json,US,GET,0,
2026-03-30 02:50:53.104,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:50:53.066,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:50:52.939,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 02:50:50.687,WEBACL-ALB,Default_Action,ALLOW,3.133.226.214,/,US,HEAD,0,
2026-03-30 02:50:50.644,WEBACL-ALB,Default_Action,ALLOW,3.133.226.214,/,US,HEAD,0,
2026-03-30 02:50:50.612,WEBACL-ALB,Default_Action,ALLOW,69.171.231.20,/meta.json,US,GET,0,
2026-03-30 02:50:49.367,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:50:32.416,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 02:50:32.407,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 02:50:32.183,WEBACL-ALB,Default_Action,ALLOW,159.69.158.189,/,DE,HEAD,0,
2026-03-30 02:50:31.762,WEBACL-ALB,Default_Action,ALLOW,159.69.158.189,/,DE,HEAD,0,
2026-03-30 02:50:31.234,WEBACL-ALB,Default_Action,ALLOW,159.69.158.189,/,DE,HEAD,0,
2026-03-30 02:50:19.664,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:50:19.092,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 02:50:19.083,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 02:50:17.580,WEBACL-ALB,Default_Action,ALLOW,31.13.115.8,/meta.json,SE,GET,0,
2026-03-30 02:50:16.181,WEBACL-ALB,Default_Action,ALLOW,66.249.66.204,/ads.txt,US,GET,0,
2026-03-30 02:50:15.835,WEBACL-ALB,Default_Action,ALLOW,52.15.147.27,/,US,HEAD,0,
2026-03-30 02:50:15.792,WEBACL-ALB,Default_Action,ALLOW,52.15.147.27,/,US,HEAD,0,
2026-03-30 02:50:14.613,WEBACL-ALB,Default_Action,ALLOW,3.212.128.62,/,US,HEAD,0,
2026-03-30 02:49:59.757,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:49:59.729,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:49:53.397,WEBACL-ALB,Default_Action,ALLOW,173.252.95.113,/meta.json,US,GET,0,
2026-03-30 02:49:53.216,WEBACL-ALB,Default_Action,ALLOW,173.252.95.57,/meta.json,US,GET,0,
2026-03-30 02:49:44.970,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 02:49:44.772,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 02:49:44.756,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 02:49:40.256,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 02:49:40.215,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 02:49:39.600,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 02:49:24.038,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:49:23.956,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:49:11.077,WEBACL-ALB,Default_Action,ALLOW,34.198.201.66,/,US,HEAD,0,
2026-03-30 02:49:10.393,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 02:49:10.380,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 02:49:05.268,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:49:05.229,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:49:05.219,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:48:55.100,WEBACL-ALB,Default_Action,ALLOW,186.204.57.173,/favicon.ico,BR,GET,0,
2026-03-30 02:48:55.098,WEBACL-ALB,Default_Action,ALLOW,186.204.57.173,/favicon.ico,BR,GET,0,
2026-03-30 02:48:55.024,WEBACL-ALB,Default_Action,ALLOW,49.13.167.123,/,DE,HEAD,0,
2026-03-30 02:48:54.926,WEBACL-ALB,Default_Action,ALLOW,186.204.57.173,/uti/,BR,GET,0,
2026-03-30 02:48:54.926,WEBACL-ALB,Default_Action,ALLOW,186.204.57.173,/uti/,BR,GET,0,
2026-03-30 02:48:54.781,WEBACL-ALB,Default_Action,ALLOW,186.204.57.173,/uti,BR,GET,0,
2026-03-30 02:48:54.779,WEBACL-ALB,Default_Action,ALLOW,186.204.57.173,/uti,BR,GET,0,
2026-03-30 02:48:54.652,WEBACL-ALB,Default_Action,ALLOW,49.13.167.123,/,DE,HEAD,0,
2026-03-30 02:48:53.227,WEBACL-ALB,Default_Action,ALLOW,186.204.57.173,/uti,BR,GET,0,
2026-03-30 02:48:53.174,WEBACL-ALB,Default_Action,ALLOW,186.204.57.173,/uti,BR,GET,0,
2026-03-30 02:48:49.970,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 02:48:49.928,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 02:48:44.503,WEBACL-ALB,Default_Action,ALLOW,31.13.103.114,/meta.json,DK,GET,0,
2026-03-30 02:48:44.496,WEBACL-ALB,Default_Action,ALLOW,31.13.103.6,/meta.json,DK,GET,0,
2026-03-30 02:48:37.048,WEBACL-ALB,Default_Action,ALLOW,18.116.205.62,/,US,HEAD,0,
2026-03-30 02:48:36.896,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:48:36.880,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:48:31.625,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:48:31.581,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:48:31.543,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:48:16.423,WEBACL-ALB,Default_Action,ALLOW,34.198.201.66,/,US,HEAD,0,
2026-03-30 02:48:16.285,WEBACL-ALB,Default_Action,ALLOW,34.198.201.66,/,US,HEAD,0,
2026-03-30 02:48:01.572,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 02:48:01.124,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 02:48:01.111,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 02:47:56.299,WEBACL-ALB,Default_Action,ALLOW,18.116.205.62,/,US,HEAD,0,
2026-03-30 02:47:56.259,WEBACL-ALB,Default_Action,ALLOW,18.116.205.62,/,US,HEAD,0,
2026-03-30 02:47:56.143,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:47:40.984,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 02:47:40.791,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 02:47:26.612,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 02:47:26.605,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 02:47:26.423,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 02:47:21.051,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 02:47:21.035,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 02:47:20.960,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 02:47:05.542,WEBACL-ALB,Default_Action,ALLOW,52.22.236.30,/,US,HEAD,0,
2026-03-30 02:47:05.536,WEBACL-ALB,Default_Action,ALLOW,52.22.236.30,/,US,HEAD,0,
2026-03-30 02:46:51.672,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-30 02:46:51.659,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-30 02:46:50.021,WEBACL-ALB,Default_Action,ALLOW,5.161.177.47,/,US,HEAD,0,
2026-03-30 02:46:46.532,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 02:46:46.344,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 02:46:46.321,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 02:46:31.510,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:46:31.495,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:46:17.755,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:46:17.734,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:46:14.953,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:46:12.784,WEBACL-ALB,Default_Action,ALLOW,3.133.226.214,/,US,HEAD,0,
2026-03-30 02:46:12.193,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:46:12.171,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:45:56.940,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-30 02:45:56.917,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-30 02:45:42.545,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:45:42.534,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:45:40.298,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 02:45:38.046,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:45:37.839,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:45:37.795,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:45:26.396,WEBACL-ALB,Default_Action,ALLOW,63.178.84.147,/,DE,HEAD,0,
2026-03-30 02:45:25.815,WEBACL-ALB,Default_Action,ALLOW,63.178.84.147,/,DE,HEAD,0,
2026-03-30 02:45:25.598,WEBACL-ALB,Default_Action,ALLOW,63.178.84.147,/,DE,HEAD,0,
2026-03-30 02:45:21.331,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 02:45:21.313,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 02:45:07.195,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:45:07.155,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:45:05.734,WEBACL-ALB,Default_Action,ALLOW,34.198.201.66,/,US,HEAD,0,
2026-03-30 02:45:03.639,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 02:45:03.625,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 02:45:03.562,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 02:44:54.596,WEBACL-ALB,Default_Action,ALLOW,104.28.63.148,/,BR,GET,0,
2026-03-30 02:44:54.061,WEBACL-ALB,Default_Action,ALLOW,104.28.63.148,/,BR,GET,0,
2026-03-30 02:44:47.103,WEBACL-ALB,Default_Action,ALLOW,178.156.187.238,/,US,HEAD,0,
2026-03-30 02:44:47.086,WEBACL-ALB,Default_Action,ALLOW,178.156.187.238,/,US,HEAD,0,
2026-03-30 02:44:32.065,WEBACL-ALB,Default_Action,ALLOW,34.198.201.66,/,US,HEAD,0,
2026-03-30 02:44:32.053,WEBACL-ALB,Default_Action,ALLOW,34.198.201.66,/,US,HEAD,0,
2026-03-30 02:44:30.000,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:44:29.717,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:44:28.936,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:44:28.920,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:44:13.100,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:44:13.076,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:43:58.255,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 02:43:58.237,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 02:43:55.502,WEBACL-ALB,Default_Action,ALLOW,178.156.187.238,/,US,HEAD,0,
2026-03-30 02:43:54.149,WEBACL-ALB,Default_Action,ALLOW,178.156.187.238,/,US,HEAD,0,
2026-03-30 02:43:54.125,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:43:54.110,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:43:53.116,WEBACL-ALB,Default_Action,ALLOW,104.28.63.52,/,BR,GET,0,
2026-03-30 02:43:52.604,WEBACL-ALB,Default_Action,ALLOW,104.28.63.52,/,BR,GET,0,
2026-03-30 02:43:50.709,WEBACL-ALB,Default_Action,ALLOW,167.235.143.113,/,DE,HEAD,0,
2026-03-30 02:43:50.355,WEBACL-ALB,Default_Action,ALLOW,167.235.143.113,/,DE,HEAD,0,
2026-03-30 02:43:38.783,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 02:43:38.765,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 02:43:23.411,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 02:43:23.397,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 02:43:22.323,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 02:43:19.934,WEBACL-ALB,Default_Action,ALLOW,3.212.128.62,/,US,HEAD,0,
2026-03-30 02:43:19.745,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:43:19.722,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:43:15.881,WEBACL-ALB,Default_Action,ALLOW,173.252.87.16,/meta.json,US,GET,0,
2026-03-30 02:43:04.131,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:43:04.082,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:42:48.012,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 02:42:47.991,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 02:42:47.691,WEBACL-ALB,Default_Action,ALLOW,18.116.205.62,/,US,HEAD,0,
2026-03-30 02:42:46.581,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 02:42:44.644,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:42:44.627,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:42:36.861,WEBACL-ALB,Default_Action,ALLOW,104.28.63.100,/,BR,GET,0,
2026-03-30 02:42:36.357,WEBACL-ALB,Default_Action,ALLOW,104.28.63.100,/,BR,GET,0,
2026-03-30 02:42:30.517,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:42:30.494,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:42:25.152,WEBACL-ALB,countryblock,BLOCK,123.6.49.49,/sitemap.xml,CN,GET,0,
2026-03-30 02:42:23.739,WEBACL-ALB,countryblock,BLOCK,123.6.49.38,/robots.txt,CN,GET,0,
2026-03-30 02:42:23.239,WEBACL-ALB,Default_Action,ALLOW,114.119.149.237,/,SG,GET,0,
2026-03-30 02:42:22.431,WEBACL-ALB,Default_Action,ALLOW,114.119.149.237,/minicurso-covid-19,SG,GET,0,
2026-03-30 02:42:21.944,WEBACL-ALB,countryblock,BLOCK,123.6.49.49,/favicon.ico,CN,GET,0,
2026-03-30 02:42:21.774,WEBACL-ALB,Default_Action,ALLOW,114.119.149.237,/minicurso-covid-19,SG,GET,0,
2026-03-30 02:42:14.635,WEBACL-ALB,Default_Action,ALLOW,34.198.201.66,/,US,HEAD,0,
2026-03-30 02:42:14.624,WEBACL-ALB,Default_Action,ALLOW,34.198.201.66,/,US,HEAD,0,
2026-03-30 02:42:13.088,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:42:12.333,WEBACL-ALB,Default_Action,ALLOW,52.22.236.30,/,US,HEAD,0,
2026-03-30 02:42:10.273,WEBACL-ALB,Default_Action,ALLOW,3.133.226.214,/,US,HEAD,0,
2026-03-30 02:42:10.236,WEBACL-ALB,Default_Action,ALLOW,3.133.226.214,/,US,HEAD,0,
2026-03-30 02:42:08.982,WEBACL-ALB,Default_Action,ALLOW,63.176.130.51,/,DE,GET,0,
2026-03-30 02:42:08.696,WEBACL-ALB,Default_Action,ALLOW,63.176.130.51,/,DE,GET,0,
2026-03-30 02:42:08.414,WEBACL-ALB,Default_Action,ALLOW,63.176.130.51,/,DE,GET,0,
2026-03-30 02:42:01.711,WEBACL-ALB,countryblock,BLOCK,123.6.49.6,/,CN,GET,0,
2026-03-30 02:41:54.946,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:41:54.930,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:41:40.684,WEBACL-ALB,Default_Action,ALLOW,69.63.184.113,/meta.json,US,GET,0,
2026-03-30 02:41:40.579,WEBACL-ALB,Default_Action,ALLOW,69.63.184.27,/meta.json,US,GET,0,
2026-03-30 02:41:40.220,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 02:41:40.179,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 02:41:39.650,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 02:41:38.827,WEBACL-ALB,Default_Action,ALLOW,52.15.147.27,/,US,HEAD,0,
2026-03-30 02:41:35.057,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 02:41:35.039,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 02:41:20.069,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 02:41:20.049,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 02:41:04.842,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 02:41:03.997,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 02:41:03.986,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 02:41:03.397,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 02:41:01.965,WEBACL-ALB,Default_Action,ALLOW,69.171.230.27,/meta.json,US,GET,0,
2026-03-30 02:40:59.452,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:40:59.409,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 02:40:54.455,WEBACL-ALB,Default_Action,ALLOW,69.63.189.24,/meta.json,US,GET,0,
2026-03-30 02:40:45.318,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 02:40:45.139,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 02:40:31.215,WEBACL-ALB,Default_Action,ALLOW,5.161.75.7,/,US,HEAD,0,
2026-03-30 02:40:28.941,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 02:40:28.923,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 02:40:28.606,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 02:40:24.497,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:40:24.482,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:40:21.302,WEBACL-ALB,Default_Action,ALLOW,157.90.155.240,/,DE,HEAD,0,
2026-03-30 02:40:20.931,WEBACL-ALB,Default_Action,ALLOW,157.90.155.240,/,DE,HEAD,0,
2026-03-30 02:40:20.684,WEBACL-ALB,Default_Action,ALLOW,157.90.155.240,/,DE,HEAD,0,
2026-03-30 02:40:11.054,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:40:11.034,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:39:55.965,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 02:39:53.411,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:39:53.399,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:39:53.337,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 02:39:50.353,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 02:39:50.337,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 02:39:35.995,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 02:39:35.910,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 02:39:20.574,WEBACL-ALB,Default_Action,ALLOW,3.133.226.214,/,US,HEAD,0,
2026-03-30 02:39:19.836,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 02:39:19.819,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 02:39:19.010,WEBACL-ALB,Default_Action,ALLOW,52.22.236.30,/,US,HEAD,0,
2026-03-30 02:39:15.619,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 02:39:15.577,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 02:39:01.546,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:39:01.520,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 02:38:45.839,WEBACL-ALB,Default_Action,ALLOW,128.140.106.114,/,DE,HEAD,0,
2026-03-30 02:38:45.436,WEBACL-ALB,Default_Action,ALLOW,128.140.106.114,/,DE,HEAD,0,
2026-03-30 02:38:45.075,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 02:38:44.637,WEBACL-ALB,Default_Action,ALLOW,34.198.201.66,/,US,HEAD,0,
2026-03-30 02:38:43.943,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:38:43.931,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 02:38:40.813,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 02:38:40.799,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 02:38:35.042,WEBACL-ALB,Default_Action,ALLOW,191.239.245.16,/clinicapsiquiatrica/,BR,GET,0,
2026-03-30 02:38:28.511,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:38:28.346,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:38:10.647,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 02:38:10.513,WEBACL-ALB,Default_Action,ALLOW,52.15.147.27,/,US,HEAD,0,
2026-03-30 02:38:10.249,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:38:10.222,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:38:06.314,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 02:38:06.295,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 02:38:05.236,WEBACL-ALB,countryblock,BLOCK,1.192.192.6,/sitemap.xml,CN,GET,0,
2026-03-30 02:38:03.582,WEBACL-ALB,countryblock,BLOCK,1.192.195.5,/robots.txt,CN,GET,0,
2026-03-30 02:38:01.490,WEBACL-ALB,countryblock,BLOCK,1.192.195.5,/favicon.ico,CN,GET,0,
2026-03-30 02:37:53.185,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:37:53.137,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 02:37:40.775,WEBACL-ALB,countryblock,BLOCK,1.192.192.4,/,CN,GET,0,
2026-03-30 02:37:36.895,WEBACL-ALB,Default_Action,ALLOW,104.28.133.23,/,CA,GET,0,
2026-03-30 02:37:36.759,WEBACL-ALB,Default_Action,ALLOW,104.28.133.23,/,CA,GET,0,
