@timestamp,regra,acao,ip_origem,pais,metodo,uri
2026-03-29 21:59:32.909,Default_Action,ALLOW,57.141.0.53,US,GET,/meta.json
2026-03-29 21:59:32.883,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/dropdown.php
2026-03-29 21:59:32.698,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/settings.php
2026-03-29 21:59:32.629,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/baxa1.php
2026-03-29 21:59:32.572,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/2.php
2026-03-29 21:59:32.499,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/gebase.php
2026-03-29 21:59:32.407,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/.well-known/acme-challenge/index.php
2026-03-29 21:59:32.351,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/plugins/revslider/includes/external/page/index.php
2026-03-29 21:59:32.253,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/ALFA_DATA/alfacgiapi/perl.alfa
2026-03-29 21:59:32.111,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/themes/seotheme/mar.php
2026-03-29 21:59:31.984,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/atomlib.php
2026-03-29 21:59:31.927,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/plugins/WordPressCore/include.php
2026-03-29 21:59:31.896,Default_Action,ALLOW,173.252.87.2,US,GET,/meta.json
2026-03-29 21:59:31.822,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/languages/index.php
2026-03-29 21:59:31.740,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/css/colors/index.php
2026-03-29 21:59:31.680,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/autoload_classmap.php
2026-03-29 21:59:31.610,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/languages/wp-login.php
2026-03-29 21:59:31.553,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/setup-config.php
2026-03-29 21:59:31.498,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/as/function.php
2026-03-29 21:59:31.380,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-load.php
2026-03-29 21:59:31.317,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/admin.php
2026-03-29 21:59:31.180,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/pages.php
2026-03-29 21:59:31.081,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/db.php
2026-03-29 21:59:31.016,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/upgrade/index.php
2026-03-29 21:59:30.952,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/css/colors/midnight/colors.php
2026-03-29 21:59:30.893,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/SimplePie/admin.php
2026-03-29 21:59:30.835,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-configs.php
2026-03-29 21:59:30.692,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/maint/
2026-03-29 21:59:30.541,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/includes/about.php
2026-03-29 21:59:30.459,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/ok.php
2026-03-29 21:59:30.375,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/ini.php
2026-03-29 21:59:30.303,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/maint/admin.php
2026-03-29 21:59:30.248,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/system_log.php
2026-03-29 21:59:30.185,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/js/jcrop/Jcrop.php
2026-03-29 21:59:30.123,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/epinyins.php
2026-03-29 21:59:30.064,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/12.php
2026-03-29 21:59:30.007,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-file.php
2026-03-29 21:59:29.950,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-activate.php
2026-03-29 21:59:29.889,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/uploads/2025/03/themes.php
2026-03-29 21:59:29.833,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/config.php
2026-03-29 21:59:29.777,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/bak.php
2026-03-29 21:59:29.720,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/file.php
2026-03-29 21:59:29.662,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/cache/index.php
2026-03-29 21:59:29.603,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/plugins/linkpreview/index.php
2026-03-29 21:59:29.493,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/.well-known/wp-login.php
2026-03-29 21:59:29.409,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/admin.php7
2026-03-29 21:59:29.327,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/x/index.php
2026-03-29 21:59:29.271,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/options.php
2026-03-29 21:59:29.154,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/readme.php
2026-03-29 21:59:29.094,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/ty.php
2026-03-29 21:59:28.895,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/uploads/2022/10/upload.php
2026-03-29 21:59:28.825,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/maint/about.php
2026-03-29 21:59:28.767,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/default.php
2026-03-29 21:59:28.711,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/backup.php
2026-03-29 21:59:28.622,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/doc.php
2026-03-29 21:59:28.551,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/css/colors/blue/
2026-03-29 21:59:28.491,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/ID3/index.php
2026-03-29 21:59:28.433,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/mah.php
2026-03-29 21:59:28.366,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/system.php
2026-03-29 21:59:28.300,Default_Action,ALLOW,178.156.189.249,US,HEAD,/
2026-03-29 21:59:28.299,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/mar.php
2026-03-29 21:59:28.224,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/customize/index.php
2026-03-29 21:59:28.137,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/public/makeasmtp.php
2026-03-29 21:59:27.998,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/goods.php
2026-03-29 21:59:27.906,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/ge.php
2026-03-29 21:59:27.748,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/css/index.php
2026-03-29 21:59:27.690,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-signup.php
2026-03-29 21:59:27.632,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/file.php
2026-03-29 21:59:27.575,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/.well-known/acme-challenge/about.php
2026-03-29 21:59:27.514,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/.well-known/pki-validation/index.php
2026-03-29 21:59:27.407,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/.well-known/file.php
2026-03-29 21:59:27.349,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/main.php
2026-03-29 21:59:27.293,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/v.php
2026-03-29 21:59:27.214,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/radio.php
2026-03-29 21:59:27.146,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/js/tinymce/plugins/compat3x/css/
2026-03-29 21:59:27.063,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/.well-known/admin.php
2026-03-29 21:59:27.007,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/jquery.php
2026-03-29 21:59:26.951,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/chosen.php
2026-03-29 21:59:26.889,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/js/index.php
2026-03-29 21:59:26.730,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/inputs.php
2026-03-29 21:59:26.674,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/plugins/xt
2026-03-29 21:59:26.611,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/user/index.php
2026-03-29 21:59:26.554,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/index/function.php
2026-03-29 21:59:26.499,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/uploads/index.php
2026-03-29 21:59:26.443,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/options.php
2026-03-29 21:59:26.387,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/hehe.php
2026-03-29 21:59:26.330,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/log.php
2026-03-29 21:59:26.273,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/index.php
2026-03-29 21:59:26.216,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/css/colors/blue/admin.php
2026-03-29 21:59:26.153,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/f.php
2026-03-29 21:59:26.032,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/text.php
2026-03-29 21:59:25.976,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/alfanew.php
2026-03-29 21:59:25.919,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/about.php
2026-03-29 21:59:25.815,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/a.php
2026-03-29 21:59:25.760,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/fi2.php
2026-03-29 21:59:25.680,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-links.php
2026-03-29 21:59:25.569,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/manager.php
2026-03-29 21:59:25.511,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/Text/autoload_classmap.php
2026-03-29 21:59:25.321,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-admin/js/autoload_classmap.php
2026-03-29 21:59:25.263,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/autoload_classmap.php
2026-03-29 21:59:25.206,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/plugins/xt/
2026-03-29 21:59:25.035,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/IXR/index.php
2026-03-29 21:59:24.980,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-conflg.php
2026-03-29 21:59:24.922,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-config.php
2026-03-29 21:59:24.866,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/ee.php
2026-03-29 21:59:24.640,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/ms-edit.php
2026-03-29 21:59:24.580,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/cong.php
2026-03-29 21:59:24.510,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/cah.php
2026-03-29 21:59:24.300,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-cron.php
2026-03-29 21:59:24.206,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/array.php
2026-03-29 21:59:24.150,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/xpw.php
2026-03-29 21:59:24.079,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/headers.php
2026-03-29 21:59:24.023,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/tes.php
2026-03-29 21:59:24.013,Default_Action,ALLOW,157.90.156.63,DE,HEAD,/
2026-03-29 21:59:23.968,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/fix.php
2026-03-29 21:59:23.646,Default_Action,ALLOW,157.90.156.63,DE,HEAD,/
2026-03-29 21:59:23.385,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/php8.php
2026-03-29 21:59:23.331,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/aa.php
2026-03-29 21:59:23.238,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/x.php
2026-03-29 21:59:23.131,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/02.php
2026-03-29 21:59:23.038,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/item.php
2026-03-29 21:59:22.966,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/buy.php
2026-03-29 21:59:22.908,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/chosen
2026-03-29 21:59:22.840,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/adminfuns.php
2026-03-29 21:59:22.643,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/customize/chosen.php
2026-03-29 21:59:22.522,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/css.php
2026-03-29 21:59:22.375,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/xxx.php
2026-03-29 21:59:21.538,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/plugins.php
2026-03-29 21:59:21.349,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/info.php
2026-03-29 21:59:21.292,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/file.php
2026-03-29 21:59:21.236,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/k.php
2026-03-29 21:59:21.157,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/xx.php
2026-03-29 21:59:21.086,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/.well-known/gecko-litespeed.php
2026-03-29 21:59:20.952,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/NewFile.php
2026-03-29 21:59:20.802,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/f35.php
2026-03-29 21:59:20.678,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/xmlrpc.php
2026-03-29 21:59:20.616,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/new.php
2026-03-29 21:59:20.515,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/gecko.php
2026-03-29 21:59:20.459,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/lv.php
2026-03-29 21:59:20.389,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/admin.php
2026-03-29 21:59:20.324,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/1.php
2026-03-29 21:59:20.254,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/01.php
2026-03-29 21:59:20.193,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/themes/twentytwenty/404.php
2026-03-29 21:59:20.118,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/plugins/dummyyummy/wp-signup.php
2026-03-29 21:59:20.062,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/input.php
2026-03-29 21:59:20.021,Default_Action,ALLOW,189.120.72.188,BR,GET,/
2026-03-29 21:59:19.973,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/403.php
2026-03-29 21:59:19.823,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/
2026-03-29 21:59:19.709,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/.well-known/classwithtostring.php
2026-03-29 21:59:19.709,Default_Action,ALLOW,189.120.72.188,BR,GET,/.well-known/assetlinks.json
2026-03-29 21:59:19.590,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-includes/about.php
2026-03-29 21:59:19.485,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/autoload_classmap.php
2026-03-29 21:59:19.362,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/function.php
2026-03-29 21:59:19.143,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wi.php
2026-03-29 21:59:19.002,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-fmfile.php
2026-03-29 21:59:18.867,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/link.php
2026-03-29 21:59:18.734,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content.php.php
2026-03-29 21:59:18.619,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/gecko-new.php
2026-03-29 21:59:18.545,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/cc.php
2026-03-29 21:59:18.448,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/13.php
2026-03-29 21:59:18.390,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/ioxi-o.php
2026-03-29 21:59:18.334,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/flower.php
2026-03-29 21:59:18.271,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/lock360.php
2026-03-29 21:59:18.209,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/admin/controller/extension/extension/ultra.php
2026-03-29 21:59:17.940,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/classwithtostring.php
2026-03-29 21:59:17.877,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/alfa.php
2026-03-29 21:59:17.735,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,MX,GET,/wp-content/plugins/hellopress/wp_filemanager.php
2026-03-29 21:59:17.282,Default_Action,ALLOW,66.249.70.140,US,GET,/img/icone_1.webp
2026-03-29 21:59:06.346,Default_Action,ALLOW,54.167.223.174,US,HEAD,/
2026-03-29 21:59:06.338,Default_Action,ALLOW,54.167.223.174,US,HEAD,/
2026-03-29 21:59:05.002,Default_Action,ALLOW,52.15.147.27,US,HEAD,/
2026-03-29 21:59:04.958,Default_Action,ALLOW,52.15.147.27,US,HEAD,/
2026-03-29 21:59:01.079,Default_Action,ALLOW,3.212.128.62,US,HEAD,/
2026-03-29 21:59:00.607,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-29 21:59:00.588,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-29 21:58:53.699,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-29 21:58:31.881,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-29 21:58:31.870,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-29 21:58:30.127,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-29 21:58:30.117,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-29 21:58:26.782,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-29 21:58:26.636,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-29 21:58:26.614,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-29 21:58:19.079,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-29 21:58:07.939,Default_Action,ALLOW,187.113.168.85,BR,GET,/
2026-03-29 21:58:07.410,Default_Action,ALLOW,187.113.168.85,BR,GET,/.well-known/assetlinks.json
2026-03-29 21:57:58.603,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-29 21:57:58.596,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-29 21:57:56.052,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-29 21:57:56.037,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-29 21:57:53.915,Default_Action,ALLOW,146.75.191.27,BR,GET,/
2026-03-29 21:57:53.782,Default_Action,ALLOW,54.87.112.51,US,HEAD,/
2026-03-29 21:57:53.387,Default_Action,ALLOW,146.75.191.27,BR,GET,/
2026-03-29 21:57:53.321,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-29 21:57:53.191,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-29 21:57:44.835,Default_Action,ALLOW,3.149.57.90,US,HEAD,/
2026-03-29 21:57:39.547,Default_Action,ALLOW,216.244.66.228,US,GET,/robots.txt
2026-03-29 21:57:39.391,Default_Action,ALLOW,216.244.66.228,US,GET,/robots.txt
2026-03-29 21:57:39.389,Default_Action,ALLOW,216.244.66.228,US,GET,/robots.txt
2026-03-29 21:57:23.078,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-29 21:57:23.067,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-29 21:57:22.472,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-29 21:57:22.459,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-29 21:57:21.967,Default_Action,ALLOW,131.161.64.132,BR,GET,/uti/
2026-03-29 21:57:18.835,Default_Action,ALLOW,18.116.205.62,US,HEAD,/
2026-03-29 21:57:18.747,Default_Action,ALLOW,18.116.205.62,US,HEAD,/
2026-03-29 21:57:18.700,Default_Action,ALLOW,18.116.205.62,US,HEAD,/
2026-03-29 21:57:10.505,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-29 21:57:01.361,Default_Action,ALLOW,187.113.168.85,BR,GET,/
2026-03-29 21:57:00.746,Default_Action,ALLOW,187.113.168.85,BR,GET,/.well-known/assetlinks.json
2026-03-29 21:56:50.112,Default_Action,ALLOW,187.113.168.85,BR,GET,/
2026-03-29 21:56:49.491,Default_Action,ALLOW,187.113.168.85,BR,GET,/.well-known/assetlinks.json
2026-03-29 21:56:48.928,Default_Action,ALLOW,52.87.72.16,US,HEAD,/
2026-03-29 21:56:48.924,Default_Action,ALLOW,52.87.72.16,US,HEAD,/
2026-03-29 21:56:47.096,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-29 21:56:47.084,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-29 21:56:44.658,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-29 21:56:44.387,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-29 21:56:44.354,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-29 21:56:36.412,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-29 21:56:27.299,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,FR,GET,/
2026-03-29 21:56:27.093,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,FR,GET,/
2026-03-29 21:56:26.849,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,FR,GET,/
2026-03-29 21:56:26.676,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,FR,GET,/
2026-03-29 21:56:26.468,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,FR,GET,/
2026-03-29 21:56:26.271,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,FR,GET,/
2026-03-29 21:56:26.057,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,FR,GET,/
2026-03-29 21:56:25.882,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,FR,GET,/
2026-03-29 21:56:25.671,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,FR,GET,/
